Crime Rate,Large,Industrial,Air Pol,TractID
0.00632,18.0,2.31,0.5379999999999999,61993
0.02731,0.0,7.07,0.469,52351
0.02729,0.0,7.07,0.469,93604
0.032369999999999996,0.0,2.18,0.45799999999999996,68914
0.06905,0.0,2.18,0.45799999999999996,48213
0.02985,0.0,2.18,0.45799999999999996,90135
0.08829,12.5,7.87,0.524,75947
0.14455,12.5,7.87,0.524,45837
0.21124,12.5,7.87,0.524,85088
0.17004,12.5,7.87,0.524,82533
0.22489,12.5,7.87,0.524,45411
0.11747,12.5,7.87,0.524,78866
0.09378,12.5,7.87,0.524,88146
0.62976,0.0,8.14,0.5379999999999999,46970
0.6379600000000001,0.0,8.14,0.5379999999999999,71963
0.62739,0.0,8.14,0.5379999999999999,92341
0.7842,0.0,8.14,0.5379999999999999,50391
0.80271,0.0,8.14,0.5379999999999999,64930
0.7258,0.0,8.14,0.5379999999999999,94782
1.25179,0.0,8.14,0.5379999999999999,55400
0.8520399999999999,0.0,8.14,0.5379999999999999,58329
1.2324700000000002,0.0,8.14,0.5379999999999999,95276
0.9884299999999999,0.0,8.14,0.5379999999999999,61599
0.84054,0.0,8.14,0.5379999999999999,52684
0.67191,0.0,8.14,0.5379999999999999,93784
0.9557700000000001,0.0,8.14,0.5379999999999999,68494
1.00245,0.0,8.14,0.5379999999999999,48445
1.13081,0.0,8.14,0.5379999999999999,90424
1.3547200000000001,0.0,8.14,0.5379999999999999,75537
1.15172,0.0,8.14,0.5379999999999999,45952
1.6128200000000001,0.0,8.14,0.5379999999999999,85465
0.06417,0.0,5.96,0.499,82167
0.17505,0.0,5.96,0.499,45401
0.027630000000000002,75.0,2.95,0.428,79302
0.033589999999999995,75.0,2.95,0.428,87855
0.12744,0.0,6.91,0.44799999999999995,46838
0.1415,0.0,6.91,0.44799999999999995,72426
0.15936,0.0,6.91,0.44799999999999995,92149
0.12269000000000001,0.0,6.91,0.44799999999999995,50149
0.17142000000000002,0.0,6.91,0.44799999999999995,65385
0.18836,0.0,6.91,0.44799999999999995,94707
0.22926999999999997,0.0,6.91,0.44799999999999995,55069
0.25387,0.0,6.91,0.44799999999999995,58741
0.21977,0.0,6.91,0.44799999999999995,95326
0.04337,21.0,5.64,0.439,61208
0.0536,21.0,5.64,0.439,53022
0.04981,21.0,5.64,0.439,93956
0.0136,75.0,4.0,0.41,68075
0.01311,90.0,1.22,0.40299999999999997,48684
0.02055,85.0,0.74,0.41,90707
0.01432,100.0,1.32,0.41100000000000003,75126
0.15445,25.0,5.13,0.45299999999999996,46074
0.10328,25.0,5.13,0.45299999999999996,85837
0.17171,25.0,5.13,0.45299999999999996,81797
0.11027,25.0,5.13,0.45299999999999996,45399
0.1265,25.0,5.13,0.45299999999999996,79736
0.043789999999999996,80.0,3.37,0.39799999999999996,87558
0.05789,12.5,6.07,0.409,46714
0.13554000000000002,12.5,6.07,0.409,72889
0.12816,12.5,6.07,0.409,91951
0.08826,0.0,10.81,0.413,49914
0.15875999999999998,0.0,10.81,0.413,65842
0.09164,0.0,10.81,0.413,94625
0.19539,0.0,10.81,0.413,54744
0.07896,0.0,12.83,0.43700000000000006,59156
0.09512000000000001,0.0,12.83,0.43700000000000006,95368
0.10153,0.0,12.83,0.43700000000000006,60819
0.08707000000000001,0.0,12.83,0.43700000000000006,53365
0.05646,0.0,12.83,0.43700000000000006,94121
0.08387,0.0,12.83,0.43700000000000006,67657
0.04462,25.0,4.86,0.426,48930
0.03551,25.0,4.86,0.426,90983
0.050589999999999996,0.0,4.49,0.449,74712
0.051879999999999996,0.0,4.49,0.449,46204
0.07151,0.0,4.49,0.449,86205
0.0566,0.0,3.41,0.489,81424
0.04684,0.0,3.41,0.489,45405
0.03932,0.0,3.41,0.489,80167
0.04203,28.0,15.04,0.46399999999999997,87256
0.02875,28.0,15.04,0.46399999999999997,46597
0.04294,28.0,15.04,0.46399999999999997,73351
0.12204000000000001,0.0,2.89,0.445,91746
0.11504,0.0,2.89,0.445,49685
0.12082999999999999,0.0,2.89,0.445,66300
0.08187,0.0,2.89,0.445,94535
0.0686,0.0,2.89,0.445,54423
0.14866,0.0,8.56,0.52,59575
0.11432,0.0,8.56,0.52,95402
0.21161,0.0,8.56,0.52,60434
0.1396,0.0,8.56,0.52,53714
0.13262000000000002,0.0,8.56,0.52,94278
0.1712,0.0,8.56,0.52,67240
0.12802,0.0,8.56,0.52,49182
0.26363000000000003,0.0,8.56,0.52,91252
0.10793,0.0,8.56,0.52,74298
0.10084,0.0,10.01,0.547,46342
0.12329000000000001,0.0,10.01,0.547,86567
0.22211999999999998,0.0,10.01,0.547,81047
0.14231,0.0,10.01,0.547,45419
0.17134000000000002,0.0,10.01,0.547,80595
0.13158,0.0,10.01,0.547,86949
0.15098,0.0,10.01,0.547,46487
0.14476,0.0,10.01,0.547,73812
0.07165,0.0,25.65,0.581,91534
0.09299,0.0,25.65,0.581,49462
0.15037999999999999,0.0,25.65,0.581,66759
0.09849,0.0,25.65,0.581,94438
0.16902,0.0,25.65,0.581,54107
0.38735,0.0,25.65,0.581,59998
0.25915,0.0,21.89,0.624,95428
0.32543,0.0,21.89,0.624,60052
0.88125,0.0,21.89,0.624,54068
1.19294,0.0,21.89,0.624,94428
0.59005,0.0,21.89,0.624,66823
0.32982,0.0,21.89,0.624,49441
0.9761700000000001,0.0,21.89,0.624,91516
0.55778,0.0,21.89,0.624,73882
0.32264,0.0,21.89,0.624,46487
0.35233000000000003,0.0,21.89,0.624,86924
0.2498,0.0,21.89,0.624,80666
0.54452,0.0,21.89,0.624,45440
0.2909,0.0,21.89,0.624,81019
1.6286399999999999,0.0,21.89,0.624,86636
3.32105,0.0,19.58,0.871,46385
4.0974,0.0,19.58,0.871,74272
2.7797400000000003,0.0,19.58,0.871,91316
2.37934,0.0,19.58,0.871,49246
2.36862,0.0,19.58,0.871,67219
2.3309900000000003,0.0,19.58,0.871,94333
1.6566,0.0,19.58,0.871,53796
1.49632,0.0,19.58,0.871,60424
1.12658,0.0,19.58,0.871,95447
2.14918,0.0,19.58,0.871,59673
1.41385,0.0,19.58,0.871,54427
2.4466799999999997,0.0,19.58,0.871,94570
1.22358,0.0,19.58,0.605,66408
1.34284,0.0,19.58,0.605,49707
1.4250200000000002,0.0,19.58,0.871,91772
1.27346,0.0,19.58,0.605,73465
1.46336,0.0,19.58,0.605,46640
1.8337700000000001,0.0,19.58,0.605,87276
1.51902,0.0,19.58,0.605,80283
2.2423599999999997,0.0,19.58,0.605,45470
2.924,0.0,19.58,0.605,81441
2.3004,0.0,19.58,0.605,86318
2.4495299999999998,0.0,19.58,0.605,46290
1.2074200000000002,0.0,19.58,0.605,74730
2.3139,0.0,19.58,0.605,91091
0.13914,0.0,4.05,0.51,49037
0.09178,0.0,4.05,0.51,67681
0.06663999999999999,0.0,4.05,0.51,94220
0.05425,0.0,4.05,0.51,53491
0.06642,0.0,4.05,0.51,60853
0.0578,0.0,2.46,0.488,95458
0.06588,0.0,2.46,0.488,59297
0.09103,0.0,2.46,0.488,54791
0.10008,0.0,2.46,0.488,94705
0.08308,0.0,2.46,0.488,65994
0.06047,0.0,2.46,0.488,49979
0.05602000000000001,0.0,2.46,0.488,92022
0.07875,45.0,3.44,0.43700000000000006,73047
0.12579,45.0,3.44,0.43700000000000006,46800
0.09068,45.0,3.44,0.43700000000000006,87623
0.06911,45.0,3.44,0.43700000000000006,79897
0.08664,45.0,3.44,0.43700000000000006,45507
0.02187,60.0,2.93,0.401,81858
0.01439,60.0,2.93,0.401,85996
0.01381,80.0,0.46,0.42200000000000004,46203
0.04011,80.0,1.52,0.40399999999999997,75188
0.04666,80.0,1.52,0.40399999999999997,90859
0.03768,80.0,1.52,0.40399999999999997,48834
0.0315,95.0,1.47,0.40299999999999997,68143
0.01778,95.0,1.47,0.40299999999999997,94100
0.03445,82.5,2.03,0.415,53191
0.021769999999999998,82.5,2.03,0.415,61285
0.0351,95.0,2.68,0.4161,95461
0.02009,95.0,2.68,0.4161,58925
0.13642,0.0,10.59,0.489,55160
0.22969,0.0,10.59,0.489,94832
0.25199,0.0,10.59,0.489,65581
0.43571000000000004,0.0,10.59,0.489,50258
0.17446,0.0,10.59,0.489,92265
0.37578,0.0,10.59,0.489,72629
0.14052,0.0,10.59,0.489,46967
0.19802,0.0,10.59,0.489,87964
0.0456,0.0,13.89,0.55,79507
0.11069000000000001,0.0,13.89,0.55,45552
0.11425,0.0,13.89,0.55,82273
0.35809,0.0,6.2,0.507,85668
0.40771,0.0,6.2,0.507,46124
0.62356,0.0,6.2,0.507,75644
0.6147,0.0,6.2,0.507,90622
0.31533,0.0,6.2,0.504,48639
0.52693,0.0,6.2,0.504,68606
0.38214000000000004,0.0,6.2,0.504,93973
0.41238,0.0,6.2,0.504,52896
0.29819,0.0,6.2,0.504,61720
0.44178,0.0,6.2,0.504,95456
0.537,0.0,6.2,0.504,58556
0.46296000000000004,0.0,6.2,0.504,55534
0.57529,0.0,6.2,0.507,94952
0.33147,0.0,6.2,0.507,65170
0.44791000000000003,0.0,6.2,0.507,50542
0.33045,0.0,6.2,0.507,92502
0.52058,0.0,6.2,0.507,72209
0.51183,0.0,6.2,0.507,47142
0.08244,30.0,4.93,0.428,88300
0.09252,30.0,4.93,0.428,79115
0.10612,30.0,4.93,0.428,45605
0.1029,30.0,4.93,0.428,82683
0.12757000000000002,30.0,4.93,0.428,85336
0.20608,22.0,5.86,0.431,46052
0.33983,22.0,5.86,0.431,76098
0.19657,22.0,5.86,0.431,90378
0.16439,22.0,5.86,0.431,48450
0.19072999999999998,22.0,5.86,0.431,69069
0.21409,22.0,5.86,0.431,93839
0.08221,22.0,5.86,0.431,52607
0.36894,22.0,5.86,0.431,62157
0.04819,80.0,3.64,0.392,95443
0.035480000000000005,80.0,3.64,0.392,58192
0.61154,20.0,3.97,0.647,55913
0.66351,20.0,3.97,0.647,95064
0.65665,20.0,3.97,0.647,64760
0.5341199999999999,20.0,3.97,0.647,50834
0.82526,20.0,3.97,0.647,92731
0.55007,20.0,3.97,0.647,71790
0.76162,20.0,3.97,0.647,47324
0.7857,20.0,3.97,0.647,88631
0.5405,20.0,3.97,0.575,78720
0.09065,20.0,6.96,0.46399999999999997,45665
0.29916,20.0,6.96,0.46399999999999997,83090
0.16211,20.0,6.96,0.46399999999999997,84999
0.1146,20.0,6.96,0.46399999999999997,45988
0.22188000000000002,20.0,6.96,0.46399999999999997,76551
0.05644,40.0,6.41,0.447,90127
0.09604,40.0,6.41,0.447,48268
0.10469,40.0,6.41,0.447,69533
0.061270000000000005,40.0,6.41,0.447,93697
0.07977999999999999,40.0,6.41,0.447,52323
0.21038,20.0,3.33,0.4429,62598
0.03578,20.0,3.33,0.4429,95423
0.03705,20.0,3.33,0.4429,57831
0.06129,20.0,3.33,0.4429,56296
0.015009999999999999,90.0,1.21,0.401,95168
0.01096,55.0,2.25,0.389,64353
0.01965,80.0,1.76,0.385,51131
0.03871,52.5,5.32,0.405,92953
0.04297,52.5,5.32,0.405,71369
0.035019999999999996,80.0,4.95,0.41100000000000003,47514
0.07886,80.0,4.95,0.41100000000000003,88956
0.03615,80.0,4.95,0.41100000000000003,78322
0.08265,0.0,13.92,0.43700000000000006,45734
0.08199,0.0,13.92,0.43700000000000006,83493
0.12932000000000002,0.0,13.92,0.43700000000000006,84658
0.053720000000000004,0.0,13.92,0.43700000000000006,45932
0.05561,70.0,2.24,0.4,77001
0.04417,70.0,2.24,0.4,89871
0.05479,33.0,2.18,0.47200000000000003,48093
0.07503,33.0,2.18,0.47200000000000003,69998
0.049319999999999996,33.0,2.18,0.47200000000000003,93547
0.49298000000000003,0.0,9.9,0.544,52045
0.3494,0.0,9.9,0.544,63040
2.63548,0.0,9.9,0.544,95394
0.7904100000000001,0.0,9.9,0.544,57474
0.26169000000000003,0.0,9.9,0.544,56684
0.26938,0.0,9.9,0.544,95265
0.3692,0.0,9.9,0.544,63947
0.25356,0.0,9.9,0.544,51434
0.31827,0.0,9.9,0.544,93169
0.24522,0.0,9.9,0.544,70949
0.1676,0.0,7.38,0.493,47711
0.18159,0.0,7.38,0.493,89275
0.35114,0.0,7.38,0.493,77922
0.34109,0.0,7.38,0.493,45810
0.30346999999999996,0.0,7.38,0.493,83892
0.24103000000000002,0.0,7.38,0.493,84312
0.06724,0.0,3.24,0.46,45883
0.050230000000000004,35.0,6.06,0.4379,77450
0.03466,35.0,6.06,0.4379,89609
0.05083,0.0,5.19,0.515,47925
0.037380000000000004,0.0,5.19,0.515,70462
0.030410000000000003,0.0,5.19,0.515,93391
0.03306,0.0,5.19,0.515,51773
0.06151,0.0,5.19,0.515,63485
0.013009999999999999,35.0,1.52,0.442,95358
0.024980000000000002,0.0,1.89,0.518,57121
0.02543,55.0,3.78,0.484,57076
0.030489999999999996,55.0,3.78,0.484,95353
0.0187,85.0,4.15,0.429,63543
0.015009999999999999,80.0,2.01,0.435,51744
0.02899,40.0,1.25,0.429,93377
0.0795,60.0,1.69,0.41100000000000003,70528
0.07244,60.0,1.69,0.41100000000000003,47915
0.01709,90.0,2.02,0.41,89588
0.04301,80.0,1.91,0.413,77520
0.10659,80.0,1.91,0.413,45894
8.98296,0.0,18.1,0.77,84287
3.8497,0.0,18.1,0.77,83962
5.20177,0.0,18.1,0.77,45842
4.26131,0.0,18.1,0.77,77897
4.541919999999999,0.0,18.1,0.77,89340
3.83684,0.0,18.1,0.77,47764
3.6782199999999996,0.0,18.1,0.77,70927
3.4742800000000003,0.0,18.1,0.718,93228
4.55587,0.0,18.1,0.718,51507
3.69695,0.0,18.1,0.718,63933
13.5222,0.0,18.1,0.631,95314
4.898219999999999,0.0,18.1,0.631,56773
5.669980000000001,0.0,18.1,0.631,57472
6.53876,0.0,18.1,0.631,95434
9.2323,0.0,18.1,0.631,63142
8.26725,0.0,18.1,0.6679999999999999,52059
11.1081,0.0,18.1,0.6679999999999999,93579
18.4982,0.0,18.1,0.6679999999999999,70108
15.288,0.0,18.1,0.6709999999999999,48126
23.6482,0.0,18.1,0.6709999999999999,89895
17.8667,0.0,18.1,0.6709999999999999,77116
15.8744,0.0,18.1,0.6709999999999999,45985
9.18702,0.0,18.1,0.7,84677
7.9924800000000005,0.0,18.1,0.7,83607
20.0849,0.0,18.1,0.7,45809
16.8118,0.0,18.1,0.7,78341
24.3938,0.0,18.1,0.7,89066
22.5971,0.0,18.1,0.7,47610
14.3337,0.0,18.1,0.7,71391
8.15174,0.0,18.1,0.7,93057
6.96215,0.0,18.1,0.7,51247
5.29305,0.0,18.1,0.7,64382
13.3598,0.0,18.1,0.693,95263
8.71675,0.0,18.1,0.693,56428
5.87205,0.0,18.1,0.693,57872
7.67202,0.0,18.1,0.693,95508
38.3518,0.0,18.1,0.693,62743
9.91655,0.0,18.1,0.693,52380
25.0461,0.0,18.1,0.693,93773
9.59571,0.0,18.1,0.693,69688
24.8017,0.0,18.1,0.693,48344
67.9208,0.0,18.1,0.693,90196
20.7162,0.0,18.1,0.659,76709
11.9511,0.0,18.1,0.659,46085
7.40389,0.0,18.1,0.597,85063
14.4383,0.0,18.1,0.597,83249
51.1358,0.0,18.1,0.597,45784
18.811,0.0,18.1,0.597,78783
28.6558,0.0,18.1,0.597,88786
18.0846,0.0,18.1,0.679,47464
10.8342,0.0,18.1,0.679,71856
25.9406,0.0,18.1,0.679,92879
73.5341,0.0,18.1,0.679,50993
11.8123,0.0,18.1,0.718,64834
11.0874,0.0,18.1,0.718,95203
7.022589999999999,0.0,18.1,0.718,56089
12.0482,0.0,18.1,0.614,58277
7.05042,0.0,18.1,0.614,95573
8.792119999999999,0.0,18.1,0.584,62346
15.8603,0.0,18.1,0.679,52707
12.2472,0.0,18.1,0.584,93960
37.6619,0.0,18.1,0.679,69268
7.36711,0.0,18.1,0.679,48569
9.33889,0.0,18.1,0.679,90491
8.49213,0.0,18.1,0.584,76301
5.5810699999999995,0.0,18.1,0.713,46192
13.9134,0.0,18.1,0.713,85444
11.1604,0.0,18.1,0.74,82887
14.4208,0.0,18.1,0.74,45766
15.1772,0.0,18.1,0.74,79222
9.39063,0.0,18.1,0.74,88500
22.0511,0.0,18.1,0.74,47325
9.72418,0.0,18.1,0.74,72319
5.66637,0.0,18.1,0.74,92695
9.96654,0.0,18.1,0.74,50745
10.6718,0.0,18.1,0.74,65287
9.92485,0.0,18.1,0.74,95136
9.329089999999999,0.0,18.1,0.713,55754
7.52601,0.0,18.1,0.713,58685
6.71772,0.0,18.1,0.713,95631
5.44114,0.0,18.1,0.713,61952
5.09017,0.0,18.1,0.713,53040
8.24809,0.0,18.1,0.713,94139
9.513630000000001,0.0,18.1,0.713,68848
4.75237,0.0,18.1,0.713,48801
4.668830000000001,0.0,18.1,0.713,90780
8.20058,0.0,18.1,0.713,75891
3.69311,0.0,18.1,0.713,46307
6.65492,0.0,18.1,0.713,85821
5.82115,0.0,18.1,0.713,82520
7.83932,0.0,18.1,0.655,45756
3.1636,0.0,18.1,0.655,79659
3.7749800000000002,0.0,18.1,0.655,88209
4.422280000000001,0.0,18.1,0.584,47193
15.5757,0.0,18.1,0.58,72783
13.0751,0.0,18.1,0.58,92503
4.34879,0.0,18.1,0.58,50503
4.03841,0.0,18.1,0.532,65742
3.56868,0.0,18.1,0.58,95062
4.64689,0.0,18.1,0.614,55423
8.05579,0.0,18.1,0.584,59097
6.39312,0.0,18.1,0.584,95681
4.87141,0.0,18.1,0.614,61561
15.0234,0.0,18.1,0.614,53378
10.232999999999999,0.0,18.1,0.614,94311
14.3337,0.0,18.1,0.614,68429
5.8240099999999995,0.0,18.1,0.532,49040
5.7081800000000005,0.0,18.1,0.532,91062
5.73116,0.0,18.1,0.532,75479
2.81838,0.0,18.1,0.532,46429
2.37857,0.0,18.1,0.583,86193
3.6736699999999995,0.0,18.1,0.583,82151
5.69175,0.0,18.1,0.583,45754
4.8356699999999995,0.0,18.1,0.583,80092
0.15086,0.0,27.74,0.609,87912
0.20745999999999998,0.0,27.74,0.609,47068
0.10574000000000001,0.0,27.74,0.609,73245
0.11132,0.0,27.74,0.609,92305
0.17331,0.0,9.69,0.585,50268
0.27957,0.0,9.69,0.585,66198
0.17899,0.0,9.69,0.585,94980
0.23911999999999997,0.0,9.69,0.585,55097
0.17783,0.0,9.69,0.585,59513
0.22438000000000002,0.0,9.69,0.585,95723
0.06262999999999999,0.0,11.93,0.573,61173
0.06076,0.0,11.93,0.573,53721
0.10959,0.0,11.93,0.573,94476
0.04741,0.0,11.93,0.573,68011
0.006559,18.0,2.31,0.538,49286
38.352047,0.0,18.1,0.693,91339
0.058745,12.5,6.07,0.409,75066
0.0342,95.0,2.68,0.417,46559
0.070668,0.0,4.48,0.448,86561
16.813875,0.0,18.1,0.699,81777
0.064984,0.0,2.46,0.488,45760
8.492603,0.0,18.1,0.583,80523
0.304692,0.0,7.38,0.494,87610
1.424035,0.0,19.58,0.871,46951
0.211108,12.5,7.88,0.525,73707
0.045792,0.0,3.23,0.459,92100
1.463797,0.0,19.58,0.604,50039
0.229693,0.0,10.57,0.489,66656
15.57582,0.0,18.11,0.58,94890
0.356323,0.0,6.19,0.506,54777
7.049963,0.0,18.1,0.613,59932
2.008978,0.0,19.58,0.604,95757
0.14953,0.0,27.74,0.609,60787
0.046234,80.0,1.51,0.404,54070
3.693123,0.0,18.1,0.714,94633
0.034592,0.0,5.19,0.515,67593
0.229185,0.0,8.57,0.52,49538
12.048415,0.0,18.1,0.615,91608
7.523675,0.0,18.09,0.714,74651
0.080028,60.0,1.7,0.412,46697
0.047118,0.0,3.41,0.487,86923
0.051406,0.0,4.48,0.448,81400
19.609006,0.0,18.09,0.67,45774
5.44141,0.0,18.09,0.712,80951
0.03795,0.0,3.4,0.49,87303
0.763096,20.0,3.97,0.647,46842
14.438255,0.0,18.11,0.598,74168
4.869247,0.0,18.11,0.613,91888
0.113929,0.0,13.9,0.55,49816
3.775782,0.0,18.09,0.655,67115
4.668748,0.0,18.1,0.713,94792
0.159121,0.0,10.8,0.413,54461
9.390988,0.0,18.1,0.741,60354
1.354125,0.0,8.14,0.538,95783
2.817786,0.0,18.11,0.532,60405
0.341071,22.0,5.86,0.429,54424
0.280531,0.0,9.7,0.586,94783
0.11094,0.0,13.9,0.55,67177
0.540114,20.0,3.96,0.649,49797
0.082571,0.0,2.89,0.444,91871
12.247038,0.0,18.11,0.585,74236
73.53553,0.0,18.11,0.679,46842
0.197964,0.0,10.59,0.49,87280
